date,safegraph_place,visitor_home_cbg,number
2019-01-07,sg:427a8540011e4ad7846df1f03f069f1b,511610306002,4
2019-01-07,sg:427a8540011e4ad7846df1f03f069f1b,511552102023,4
2019-01-07,sg:427a8540011e4ad7846df1f03f069f1b,511552101001,4
2019-01-07,sg:427a8540011e4ad7846df1f03f069f1b,511210211004,4
2019-01-07,sg:427a8540011e4ad7846df1f03f069f1b,511210214001,4
2019-01-07,sg:427a8540011e4ad7846df1f03f069f1b,511610310002,4
2019-01-07,sg:427a8540011e4ad7846df1f03f069f1b,511552107003,4
2019-01-07,sg:427a8540011e4ad7846df1f03f069f1b,511210213001,4
2019-01-07,sg:427a8540011e4ad7846df1f03f069f1b,511552101004,4
2019-01-07,sg:427a8540011e4ad7846df1f03f069f1b,510350803001,4
2019-01-07,sg:427a8540011e4ad7846df1f03f069f1b,511210202011,4
2019-01-07,sg:427a8540011e4ad7846df1f03f069f1b,371419201022,4
2019-01-07,sg:427a8540011e4ad7846df1f03f069f1b,511670301004,4
2019-01-07,sg:427a8540011e4ad7846df1f03f069f1b,090076802005,4
2019-01-07,sg:427a8540011e4ad7846df1f03f069f1b,511210209001,4
2019-01-07,sg:427a8540011e4ad7846df1f03f069f1b,511552102011,4
2019-01-07,sg:427a8540011e4ad7846df1f03f069f1b,371470014021,4
2019-01-07,sg:427a8540011e4ad7846df1f03f069f1b,517500101013,4
2019-01-07,sg:427a8540011e4ad7846df1f03f069f1b,511210211002,4
2019-01-07,sg:427a8540011e4ad7846df1f03f069f1b,517700010001,4
2019-01-07,sg:427a8540011e4ad7846df1f03f069f1b,511210214003,4
2019-01-07,sg:427a8540011e4ad7846df1f03f069f1b,511970504011,4
2019-01-07,sg:427a8540011e4ad7846df1f03f069f1b,511210211003,4
2019-01-07,sg:427a8540011e4ad7846df1f03f069f1b,511210212001,4
2019-01-07,sg:427a8540011e4ad7846df1f03f069f1b,517500102003,4
2019-01-07,sg:427a8540011e4ad7846df1f03f069f1b,511552103004,4
2019-01-07,sg:427a8540011e4ad7846df1f03f069f1b,511210207004,4
2019-01-07,sg:427a8540011e4ad7846df1f03f069f1b,511552106003,4
2019-01-07,sg:427a8540011e4ad7846df1f03f069f1b,517500102002,4
2019-01-07,sg:427a8540011e4ad7846df1f03f069f1b,511210205002,4
2019-01-07,sg:427a8540011e4ad7846df1f03f069f1b,511210212004,4
2019-01-07,sg:427a8540011e4ad7846df1f03f069f1b,511552107002,4
2019-01-07,sg:427a8540011e4ad7846df1f03f069f1b,511210208002,4
2019-01-07,sg:72254862c3654574a43bfa6372a4ca3d,
2019-01-07,sg:206b3df975354bbdb39190d66ddb2c17,511076107011,4
2019-01-07,sg:8a483bdf17ea4451bbe7029bc41267d3,
2019-01-07,sg:777934f88155439a95264499df1ca4be,
2019-01-07,sg:204e15f29fdf4d98b512f6e96497728d,
2019-01-07,sg:0963c90d42df4a40ad144013d1d8e9d7,
2019-01-07,sg:3b3206833dae49e3b6f78cca3e6ecf56,511552101001,4
2019-01-07,sg:3b3206833dae49e3b6f78cca3e6ecf56,540790204001,4
2019-01-07,sg:6cc5e8cb83a84370b6dee7a5b1864226,511210211002,4
2019-01-07,sg:172b76bef22f4229ab2a20d9b66c199d,510719302001,4
2019-01-07,sg:f7da6a82d67244afaf432685617b5cf7,511210202021,6
2019-01-07,sg:f7da6a82d67244afaf432685617b5cf7,511210210001,4
2019-01-07,sg:adbc2f3909b647d3904402c88e7822ca,511210207004,4
2019-01-07,sg:adbc2f3909b647d3904402c88e7822ca,510639202003,4
2019-01-07,sg:adbc2f3909b647d3904402c88e7822ca,510719303001,4
2019-01-07,sg:2b12c241bd94430ab78509382bf93841,
2019-01-07,sg:65d2c0b437704107b0f2f9d1afb05a7c,511850203004,4
2019-01-07,sg:8cc895bb4b7d491aab1359d8ba874dfb,
2019-01-07,sg:bf33b4744082457e800e6e28095bd5eb,511552104005,4
2019-01-07,sg:bf33b4744082457e800e6e28095bd5eb,511552106003,4
2019-01-07,sg:57c655da8d784c30b5bf3b22c145c2ee,517500102002,5
2019-01-07,sg:7843649d066c47f1a0f9e0e153481444,
2019-01-07,sg:43b6a05c86e641d68c5b13a849f59946,
2019-01-07,sg:64560e53560d45d4a32052e79651d04f,511210212004,4
2019-01-07,sg:d07c0f28168544b782d1749743e0d03a,
2019-01-07,sg:13d4f6d024f4476cb25d4477f2ab945e,517700006011,4
2019-01-07,sg:13d4f6d024f4476cb25d4477f2ab945e,511210209003,4
2019-01-07,sg:7d5d49a3f0c747ff81961f20d4efe7f0,511210203001,4
2019-01-07,sg:7d5d49a3f0c747ff81961f20d4efe7f0,540390006003,4
2019-01-07,sg:7d5d49a3f0c747ff81961f20d4efe7f0,511210207001,4
2019-01-07,sg:af564afa72b444298568270f963aa213,511552102012,4
2019-01-07,sg:af564afa72b444298568270f963aa213,511552101001,4
2019-01-07,sg:af564afa72b444298568270f963aa213,511552107003,4
2019-01-07,sg:2e265cef57b1491db7fc0ef6d4389f37,511076110131,4
2019-01-07,sg:3a79791cd0a1472b83e448fe2c278be3,511210210002,4
2019-01-07,sg:021d74af91bb48beae23d717dded2787,511076110093,5
2019-01-07,sg:021d74af91bb48beae23d717dded2787,511076110231,4
2019-01-07,sg:021d74af91bb48beae23d717dded2787,511076110241,4
2019-01-07,sg:2315743e9e3d4cf8ade0fea17e396301,517500102001,4
2019-01-07,sg:15e79d458d05465bb0af3eaa41853ffe,511552101003,4
2019-01-07,sg:64930390d79c45d28c48ab6c022ce5a5,510639202001,6
2019-01-07,sg:64930390d79c45d28c48ab6c022ce5a5,511552102012,4
2019-01-07,sg:64930390d79c45d28c48ab6c022ce5a5,511210215003,4
2019-01-07,sg:3f66d7c129a04c209ed493d5bdae1355,511552105002,4
2019-01-07,sg:de3b19e9e5f749fa841e9cfb09146ee7,
2019-01-07,sg:724e75fddf494a9d9f1202ef2eb8530d,517500101013,5
2019-01-07,sg:724e75fddf494a9d9f1202ef2eb8530d,540550011003,4
2019-01-07,sg:724e75fddf494a9d9f1202ef2eb8530d,511210211003,4
2019-01-07,sg:a2fc769ad104456e89b5e7613979a356,
2019-01-07,sg:eb23e0ec07ba4be780cc657bf45ffcbd,511076106043,4
2019-01-07,sg:eb23e0ec07ba4be780cc657bf45ffcbd,511076105044,4
2019-01-07,sg:eb23e0ec07ba4be780cc657bf45ffcbd,511076110151,4
2019-01-07,sg:212791c91ace4e9d937c12f81ffd9f9e,
2019-01-07,sg:611ee406fd8d4561a2802bdc6f236b8b,511210212003,4
2019-01-07,sg:d1fa9817aac04ea6a5604633e1bbb932,511210211002,4
2019-01-07,sg:d1fa9817aac04ea6a5604633e1bbb932,511970504012,4
2019-01-07,sg:fcd669d945fa490d8220bd194a54b312,240276069071,10
2019-01-07,sg:fcd669d945fa490d8220bd194a54b312,511076110041,5
2019-01-07,sg:fcd669d945fa490d8220bd194a54b312,511076110214,4
2019-01-07,sg:fcd669d945fa490d8220bd194a54b312,510594914014,4
2019-01-07,sg:fcd669d945fa490d8220bd194a54b312,511076110141,4
2019-01-07,sg:fcd669d945fa490d8220bd194a54b312,511076108004,4
2019-01-07,sg:fcd669d945fa490d8220bd194a54b312,511076101022,4
2019-01-07,sg:fcd669d945fa490d8220bd194a54b312,511076105044,4
2019-01-07,sg:fcd669d945fa490d8220bd194a54b312,511076110021,4
2019-01-07,sg:fcd669d945fa490d8220bd194a54b312,510619302032,4
2019-01-07,sg:fcd669d945fa490d8220bd194a54b312,511076106011,4
2019-01-07,sg:fcd669d945fa490d8220bd194a54b312,511076110151,4
2019-01-07,sg:fcd669d945fa490d8220bd194a54b312,240054037021,4
2019-01-07,sg:fcd669d945fa490d8220bd194a54b312,511076110242,4
2019-01-07,sg:b4d042795512485d986f0a2c04037694,
2019-01-07,sg:954d77e55f09424cb8a7eadfcf37f8ef,
2019-01-07,sg:d85829d48c4141ada8ab36598397da51,
2019-01-07,sg:6905480084e149ea9f32f9a7abd886d1,511210213001,4
2019-01-07,sg:95fbdc2573bd45f19e47b145aab137f8,
2019-01-07,sg:2f9c1c82212c45cdbccbb15fd424150e,518100454242,4
2019-01-07,sg:66ee7caf99f24a658d0a00b9a2317ed6,
2019-01-07,sg:549d0fc7b6cb4a398df75bac88ee5343,511552107001,6
2019-01-07,sg:549d0fc7b6cb4a398df75bac88ee5343,517500102003,4
2019-01-07,sg:549d0fc7b6cb4a398df75bac88ee5343,511552101002,4
2019-01-07,sg:549d0fc7b6cb4a398df75bac88ee5343,511210208004,4
2019-01-07,sg:549d0fc7b6cb4a398df75bac88ee5343,540639503003,4
2019-01-07,sg:549d0fc7b6cb4a398df75bac88ee5343,511210202021,4
2019-01-07,sg:344406d191204b9990339956aecec544,511076105073,4
2019-01-07,sg:344406d191204b9990339956aecec544,511076103002,4
2019-01-07,sg:344406d191204b9990339956aecec544,510690508023,4
2019-01-07,sg:344406d191204b9990339956aecec544,511076110091,4
2019-01-07,sg:344406d191204b9990339956aecec544,240317005001,4
2019-01-07,sg:344406d191204b9990339956aecec544,240217523033,4
2019-01-07,sg:344406d191204b9990339956aecec544,510594808011,4
2019-01-07,sg:344406d191204b9990339956aecec544,511076105033,4
2019-01-07,sg:344406d191204b9990339956aecec544,510594805021,4
2019-01-07,sg:344406d191204b9990339956aecec544,511076110061,4
2019-01-07,sg:07f1a6772de94c658447071316f5615d,511210212001,4
2019-01-07,sg:07f1a6772de94c658447071316f5615d,510639202003,4
2019-01-07,sg:07f1a6772de94c658447071316f5615d,471630420003,4
2019-01-07,sg:158f5911b9564a24ae8a04be65b397d3,
2019-01-07,sg:9df450dfc3af4ef2a69c8d84af1cf365,511076110091,4
2019-01-07,sg:9df450dfc3af4ef2a69c8d84af1cf365,511076105031,4
2019-01-07,sg:9df450dfc3af4ef2a69c8d84af1cf365,511076107023,4
2019-01-07,sg:c22c52a86dfc44b3ad981fb216704095,
2019-01-07,sg:ea1cdda30a974c3790065357a4c30008,510639202001,4
2019-01-07,sg:9215f3e63a184e99b976d5fe2c2ab0a6,517500102003,4
2019-01-07,sg:9215f3e63a184e99b976d5fe2c2ab0a6,511552107001,4
2019-01-07,sg:9ba6933599674a71b14f64a9bbbdff4e,511210202021,4
2019-01-07,sg:2d68828060224ad0839d963aa021b2d9,
2019-01-07,sg:54d4d479b4b243e9a7796b5b9c490016,511076101021,4
2019-01-07,sg:37006cf179fe4af09226027262503001,511076105033,4
2019-01-07,sg:92b23dd91c6c40b7acbad4f85c1f3794,511552102013,4
2019-01-07,sg:27f74b873fd14278a3f8340865698fd8,511076119001,4
2019-01-07,sg:27f74b873fd14278a3f8340865698fd8,510594302031,4
2019-01-07,sg:27f74b873fd14278a3f8340865698fd8,511076104001,4
2019-01-07,sg:f57c5bd356fe49b2aaa9b85ebfb72f06,
2019-01-07,sg:2ad8eaf19aea4aae8facfaeda846d156,511552101003,4
2019-01-07,sg:5597636f115c41a380c25a7530bd7ce1,510690511021,4
2019-01-07,sg:1e4fb918bc764cfdb6f213ca83b54af1,
2019-01-07,sg:09fd88d83f6d4623878155f48802444f,511076110252,4
2019-01-07,sg:09fd88d83f6d4623878155f48802444f,511076106043,4
2019-01-07,sg:37d99fd082414ba49fa8bf9a32bd98f3,510210401002,4
2019-01-07,sg:f4b5f4872a88413d877e8c09ae57a897,511552101001,4
2019-01-07,sg:f4b5f4872a88413d877e8c09ae57a897,511210209001,4
2019-01-07,sg:1cd43b4c599e4eb4895cbfb5f179b083,
2019-01-07,sg:d6d6cf51ce094c0abcce614c7d5a70bb,511850210002,4
2019-01-07,sg:d6d6cf51ce094c0abcce614c7d5a70bb,510639201013,4
2019-01-07,sg:d6d6cf51ce094c0abcce614c7d5a70bb,511552106003,4
2019-01-07,sg:87f58dcadbcb44beae3241da5e174dcb,511076110051,5
2019-01-07,sg:87f58dcadbcb44beae3241da5e174dcb,511076115012,4
2019-01-07,sg:bca668d773384b9096f2c71525252472,510719304002,8
2019-01-07,sg:bca668d773384b9096f2c71525252472,511210208002,4
2019-01-07,sg:bca668d773384b9096f2c71525252472,511552104003,4
2019-01-07,sg:bca668d773384b9096f2c71525252472,511210211003,4
2019-01-07,sg:bca668d773384b9096f2c71525252472,511210211001,4
2019-01-07,sg:bca668d773384b9096f2c71525252472,511210215003,4
2019-01-07,sg:ffa9dd7a2bd047d385503dfa17a15489,511552101005,5
2019-01-07,sg:ffa9dd7a2bd047d385503dfa17a15489,511210215004,5
2019-01-07,sg:ffa9dd7a2bd047d385503dfa17a15489,511210204004,4
2019-01-07,sg:ffa9dd7a2bd047d385503dfa17a15489,511210211003,4
2019-01-07,sg:19df15b87615413aa4dfd4accbda3108,
2019-01-07,sg:d61a085387ac43fcafeb9be5716591b0,
2019-01-07,sg:511862e879b04411bb379e91356c09d7,511076110062,4
2019-01-07,sg:61f238504c294b48ad26ecfdf5120bff,
2019-01-07,sg:639210e2897b45a5b7264ce792891349,
2019-01-07,sg:6f8d2cef6fce4472911012a41bf03975,511552106003,4
2019-01-07,sg:6f8d2cef6fce4472911012a41bf03975,511552102012,4
2019-01-07,sg:6f8d2cef6fce4472911012a41bf03975,511970504023,4
2019-01-07,sg:864337c76ae84032b40d529b4d17a5c1,510719303002,4
2019-01-07,sg:ea98d26d819b4918b2dc93d78d4f36ab,
2019-01-07,sg:3c8ede17cb3948ffaecbe3656dd9bafa,511076110021,4
2019-01-07,sg:3c8ede17cb3948ffaecbe3656dd9bafa,511076113001,4
2019-01-07,sg:3c8ede17cb3948ffaecbe3656dd9bafa,240217523022,4
2019-01-07,sg:3c8ede17cb3948ffaecbe3656dd9bafa,511076110093,4
2019-01-07,sg:3c8ede17cb3948ffaecbe3656dd9bafa,511076101012,4
2019-01-07,sg:3c8ede17cb3948ffaecbe3656dd9bafa,511076115021,4
2019-01-07,sg:3c8ede17cb3948ffaecbe3656dd9bafa,511076105072,4
2019-01-07,sg:3622cbb8b7ff4780b0c0e59d4655305b,511210206002,4
2019-01-07,sg:3622cbb8b7ff4780b0c0e59d4655305b,511210212004,4
2019-01-07,sg:e4cf311fca554f289ab814d75617232e,511539017012,5
2019-01-07,sg:e4cf311fca554f289ab814d75617232e,510594914041,4
2019-01-07,sg:e4cf311fca554f289ab814d75617232e,511076115022,4
2019-01-07,sg:e4cf311fca554f289ab814d75617232e,510594804012,4
2019-01-07,sg:f86dd314df8d439f8cbd56a66da97c9a,
2019-01-07,sg:3c76d375210044768a62b72bd831f419,511710405002,4
2019-01-07,sg:3c76d375210044768a62b72bd831f419,510690508032,4
2019-01-07,sg:3c76d375210044768a62b72bd831f419,511076107022,4
2019-01-07,sg:5a68292af2e44c50baf64ffab0e5fa21,
2019-01-07,sg:361cded9d00b476fa624fe8d07183c22,517500102005,4
2019-01-07,sg:25d381c5fd4e40b4a1e5a42253683166,511076118062,4
2019-01-07,sg:5c981354e4764b4cb3918b756c205457,
2019-01-07,sg:736e79e27bfb4e4892e199d1dc7bd72a,
2019-01-07,sg:0d99ee1e157d4657a539f5b85d72a9aa,511210212002,4
2019-01-07,sg:e9e8a9570f1a49aeb680770a12d6cd46,511210208003,4
2019-01-07,sg:e9e8a9570f1a49aeb680770a12d6cd46,511210215001,4
2019-01-07,sg:e9e8a9570f1a49aeb680770a12d6cd46,511210205004,4
2019-01-07,sg:e9e8a9570f1a49aeb680770a12d6cd46,510719304004,4
2019-01-07,sg:d788fceea7b445eba331cfe41b917033,511076112041,4
2019-01-07,sg:d788fceea7b445eba331cfe41b917033,511076110242,4
2019-01-07,sg:2c39cd7633204447b01b3e6684d492be,
2019-01-07,sg:42146e017df54c73ae2b4e912f0537c9,516839103011,4
2019-01-07,sg:9d70cb40b1b2499b86327fd9a1bc2922,511076103003,4
2019-01-07,sg:9d70cb40b1b2499b86327fd9a1bc2922,540379726022,4
2019-01-07,sg:661e595dcac4404db117a7d8e3c31d19,511552102013,4
2019-01-07,sg:661e595dcac4404db117a7d8e3c31d19,510411009281,4
2019-01-07,sg:ab370a199ca0448eaf09c2b02dbe3c2b,
2019-01-07,sg:12a9e9bcc1914b909f77f67c21710bef,517500102003,7
2019-01-07,sg:96930b5c36624941bd32b6dc965fe846,511076110231,4
2019-01-07,sg:6eaf7719550e48f9b0a6b58aaa8dc515,511210209002,5
2019-01-07,sg:6eaf7719550e48f9b0a6b58aaa8dc515,511210212003,4
2019-01-07,sg:f7aa241929da440b913c9806b982c0de,511552102011,4
2019-01-07,sg:fe39b90b91c44b25bce304b00ae3c6b3,511210205004,7
2019-01-07,sg:fe39b90b91c44b25bce304b00ae3c6b3,511210203001,6
2019-01-07,sg:fe39b90b91c44b25bce304b00ae3c6b3,511210207004,5
2019-01-07,sg:fe39b90b91c44b25bce304b00ae3c6b3,511210202015,4
2019-01-07,sg:fe39b90b91c44b25bce304b00ae3c6b3,511210202021,4
2019-01-07,sg:fe39b90b91c44b25bce304b00ae3c6b3,510639201013,4
2019-01-07,sg:fe39b90b91c44b25bce304b00ae3c6b3,511210203005,4
2019-01-07,sg:fe39b90b91c44b25bce304b00ae3c6b3,511210211004,4
2019-01-07,sg:fe39b90b91c44b25bce304b00ae3c6b3,511210203002,4
2019-01-07,sg:fe39b90b91c44b25bce304b00ae3c6b3,511210212003,4
2019-01-07,sg:fe39b90b91c44b25bce304b00ae3c6b3,511210201001,4
2019-01-07,sg:fe39b90b91c44b25bce304b00ae3c6b3,511210212004,4
2019-01-07,sg:fe39b90b91c44b25bce304b00ae3c6b3,511552102023,4
2019-01-07,sg:fe39b90b91c44b25bce304b00ae3c6b3,511210211003,4
2019-01-07,sg:fe39b90b91c44b25bce304b00ae3c6b3,511210211002,4
2019-01-07,sg:fe39b90b91c44b25bce304b00ae3c6b3,511210208003,4
2019-01-07,sg:fe39b90b91c44b25bce304b00ae3c6b3,511210202011,4
2019-01-07,sg:fe39b90b91c44b25bce304b00ae3c6b3,517500101011,4
2019-01-07,sg:fe39b90b91c44b25bce304b00ae3c6b3,511210202013,4
2019-01-07,sg:fe39b90b91c44b25bce304b00ae3c6b3,510719302003,4
2019-01-07,sg:fe39b90b91c44b25bce304b00ae3c6b3,511552102013,4
2019-01-07,sg:fe39b90b91c44b25bce304b00ae3c6b3,511210201002,4
2019-01-07,sg:49ebd14d846e418b983f7d4f1bc6df7f,511076105062,4
2019-01-07,sg:e66735cb362443ab83ab93c348c3ee6f,
2019-01-07,sg:5c293ff5412f4d0f8b8a2983ecd7bfe8,511076110092,4
2019-01-07,sg:5c293ff5412f4d0f8b8a2983ecd7bfe8,511076111011,4
2019-01-07,sg:5c293ff5412f4d0f8b8a2983ecd7bfe8,511076105031,4
2019-01-07,sg:14962bfb95be42a39d6d285933b7fff5,
2019-01-07,sg:180ac3ffef9448b7807564e30de1fa23,
2019-01-07,sg:31e56e33de414dcf99bef0e5849145a3,511076105073,4
2019-01-07,sg:1f366bfe14814bccbbc962d3971db81c,511076113002,5
2019-01-07,sg:1f366bfe14814bccbbc962d3971db81c,511076110093,5
2019-01-07,sg:e82b3dea34a94a759431b420c6b82b9d,511210208002,6
2019-01-07,sg:261ec8f9326f450dbeee932cbc0b2f9f,
2019-01-07,sg:d6476ea4440d458fadeb6275ca8c9567,511552101002,4
2019-01-07,sg:d6476ea4440d458fadeb6275ca8c9567,517500101022,4
2019-01-07,sg:007b0b2c7f994ccbb047b038c2168694,511970503012,4
2019-01-07,sg:007b0b2c7f994ccbb047b038c2168694,511210212002,4
2019-01-07,sg:007b0b2c7f994ccbb047b038c2168694,511210208004,4
2019-01-07,sg:499f15e105c3460ca37ff190165e7403,511210209002,4
2019-01-07,sg:499f15e105c3460ca37ff190165e7403,510719303006,4
2019-01-07,sg:499f15e105c3460ca37ff190165e7403,511210207004,4
2019-01-07,sg:a3165a9aa5964d7caff97b458b5a7d91,511076112062,6
2019-01-07,sg:a3165a9aa5964d7caff97b458b5a7d91,510594501003,4
2019-01-07,sg:dc78da91fea845b9b9b461b01d33d65b,511210215001,4
2019-01-14,sg:dde9ad1b8739420ab033397aa1bc290c,
2019-01-14,sg:4c805d827ceb4ea19787fca6b2a877cf,
2019-01-14,sg:7da038232f734282be74bd1c1231d0a5,510594307001,4
2019-01-14,sg:7da038232f734282be74bd1c1231d0a5,371830535183,4
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,511210207004,7
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,511210211002,7
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,517500101013,7
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,511210214003,7
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,510639201013,6
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,511210208003,6
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,511210210001,5
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,511552101002,5
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,510670203001,5
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,540550022004,5
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,510639201022,4
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,511210213001,4
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,470190710001,4
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,511210203001,4
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,511210206001,4
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,511210215003,4
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,511610303001,4
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,511210210002,4
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,511210212002,4
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,511210209003,4
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,511210211003,4
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,510719301001,4
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,511210212003,4
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,510719304003,4
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,371190058483,4
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,511210207003,4
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,510450501002,4
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,517700006012,4
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,510719303003,4
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,540550011002,4
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,511210208004,4
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,510670201013,4
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,511210203002,4
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,511210215004,4
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,510639202001,4
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,511552101001,4
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,511552105002,4
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,511610305001,4
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,510719304002,4
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,511210212001,4
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,511210215002,4
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,510719303006,4
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,511552103003,4
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,510230405013,4
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,510670203002,4
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,511552107001,4
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,511552102013,4
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,511210215001,4
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,511730302001,4
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,511610308011,4
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,511210211004,4
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,510639201011,4
2019-01-14,sg:12fbd88eba564b50ba670adb6f41c865,511210209001,4
2019-01-14,sg:fcca9588a7d54e099886e21fab91ef9b,
2019-01-14,sg:b18e66717de64e9e98c5c6004db26044,511210210001,4
2019-01-14,sg:a2633b1ff9b849c28f7da6127226252c,511076102021,4
2019-01-14,sg:a2633b1ff9b849c28f7da6127226252c,511076105032,4
2019-01-14,sg:a2633b1ff9b849c28f7da6127226252c,511076105061,4
2019-01-14,sg:b982b6d98ebd4bd1bfc886dd2c123d2a,517500102004,6
2019-01-14,sg:b982b6d98ebd4bd1bfc886dd2c123d2a,511210210001,4
2019-01-14,sg:b982b6d98ebd4bd1bfc886dd2c123d2a,511210203002,4
2019-01-14,sg:b982b6d98ebd4bd1bfc886dd2c123d2a,511210215004,4
2019-01-14,sg:b982b6d98ebd4bd1bfc886dd2c123d2a,511210211002,4
2019-01-14,sg:b982b6d98ebd4bd1bfc886dd2c123d2a,511552101005,4
2019-01-14,sg:b982b6d98ebd4bd1bfc886dd2c123d2a,510639201013,4
2019-01-14,sg:36b05479d32b4e92b30dfe6aa2053f0e,
2019-01-14,sg:64664116e7af447d96e3e61acdd498bd,511210209002,5
2019-01-14,sg:64664116e7af447d96e3e61acdd498bd,511552102013,4
2019-01-14,sg:64664116e7af447d96e3e61acdd498bd,510639201013,4
2019-01-14,sg:64664116e7af447d96e3e61acdd498bd,361031697046,4
2019-01-14,sg:64664116e7af447d96e3e61acdd498bd,511552107001,4
2019-01-14,sg:64664116e7af447d96e3e61acdd498bd,511210208003,4
2019-01-14,sg:60ea311f00474b8fa987703b44866325,511210210001,4
2019-01-14,sg:2f0215a5e2aa46b287a7b5e046327188,511970501004,4
2019-01-14,sg:238ceceff5bf422eaa387510a6427711,511610302013,4
2019-01-14,sg:dde39608857a4e2f8ea9789d36634990,517500102003,5
2019-01-14,sg:dde39608857a4e2f8ea9789d36634990,511552107002,4
2019-01-14,sg:dde39608857a4e2f8ea9789d36634990,540639503001,4
2019-01-14,sg:dde39608857a4e2f8ea9789d36634990,511552101005,4
2019-01-14,sg:9db1c38f734547bd8a8bec695b6c1120,511210207004,4
2019-01-14,sg:9db1c38f734547bd8a8bec695b6c1120,511210215002,4
2019-01-14,sg:2e659b0dc5614ec5b651fa1236ed49a5,511210215004,4
2019-01-14,sg:2e659b0dc5614ec5b651fa1236ed49a5,511210215001,4
2019-01-14,sg:2e659b0dc5614ec5b651fa1236ed49a5,511210207004,4
2019-01-14,sg:2e659b0dc5614ec5b651fa1236ed49a5,511210206001,4
2019-01-14,sg:b88a4955712e463e845c67d8ea6d2403,511210206003,4
2019-01-14,sg:b88a4955712e463e845c67d8ea6d2403,511210212004,4
2019-01-14,sg:fc9610128ce447ee9940ce4acb353be6,
2019-01-14,sg:5974c765af6c4eaf891f43aba9d785d8,
2019-01-14,sg:163d96d4a62e408784981b31f6b98ce6,511970504012,4
2019-01-14,sg:628a9eea5f0b4c9baeba66a94d435c61,517700021001,4
2019-01-14,sg:628a9eea5f0b4c9baeba66a94d435c61,511210212003,4
2019-01-14,sg:628a9eea5f0b4c9baeba66a94d435c61,511210210001,4
2019-01-14,sg:628a9eea5f0b4c9baeba66a94d435c61,511210207004,4
2019-01-14,sg:7c2a6db26e294e72b0595846addcfefa,
2019-01-14,sg:225d7fb527ed4ee6aa2be7577b6ff608,
2019-01-14,sg:d4aa6f31c1fa4409a65ca07331808946,
2019-01-14,sg:dc6935951f8041f5a38bf4f192d2ad2d,510594808012,4
2019-01-14,sg:dc6935951f8041f5a38bf4f192d2ad2d,511210203001,4
2019-01-14,sg:dc6935951f8041f5a38bf4f192d2ad2d,511210208004,4
